Campeon,Anio,Goles_campeon,Goles_finalista,Asistencia
Paris Saint-Germain,2025,5,0,64300
Real Madrid,2024,2,0,86200
Manchester City,2023,1,0,71400
Real Madrid,2022,1,0,75000
Chelsea,2021,1,0,14110
Bayern Munich,2020,1,0,0
Liverpool,2019,2,0,63272
Real Madrid,2018,3,1,61561
Real Madrid,2017,4,0,66000
Real Madrid,2016,1,1,72000
Barcelona,2015,3,1,70000
Real Madrid,2014,4,1,60976
Bayern Munich,2013,2,1,86298
Chelsea,2012,1,1,69901
Barcelona,2011,3,1,86019
Internazionale,2010,2,0,75000
Barcelona,2009,2,0,67000
Manchester United,2008,1,1,67310
AC Milan,2007,2,1,74000
Barcelona,2006,2,1,79610
Liverpool,2005,3,3,65000
Porto,2004,3,0,52000
AC Milan,2003,0,0,63000
Real Madrid,2002,2,1,66268
Bayern Munich,2001,1,1,71500
Real Madrid,2000,3,0,71500
Manchester United,1999,2,1,90000
Real Madrid,1998,1,0,56000
Borussia Dortmund,1997,3,1,59000
Juventus,1996,1,1,70000
Ajax,1995,1,0,49730
AC Milan,1994,4,0,70000
Marsella,1993,2,0,57000
Barcelona,1992,1,0,70827
Estrella Roja,1991,0,0,56000
AC Milan,1990,1,0,56000
AC Milan,1989,4,0,97000
PSV Eindhoven,1988,0,0,70000
Porto,1987,2,1,66268
Steaua Bucarest,1986,0,0,70000
Juventus,1985,1,0,66268
Liverpool,1984,1,1,69693
Hamburgo,1983,1,0,79000
Aston Villa,1982,1,0,46000
Liverpool,1981,1,0,48360
Nottingham Forest,1980,1,0,50000
Nottingham Forest,1979,1,0,57500
Liverpool,1978,1,0,92500
Liverpool,1977,3,1,66268
Bayern Munich,1976,1,0,54864
Bayern Munich,1975,2,0,50000
Bayern Munich,1974,4,0,65000
Ajax,1973,1,0,93500
Ajax,1972,2,0,67000
Ajax,1971,2,0,90000
Feyenoord,1970,2,1,66268
AC Milan,1969,4,1,50000
Manchester United,1968,4,1,100000
Celtic,1967,2,1,56000
Real Madrid,1966,2,0,55000
Internazionale,1965,1,0,80000
Internazionale,1964,3,1,74000
AC Milan,1963,2,1,45000
Benfica,1962,2,3,65000
Benfica,1961,3,2,28000
Real Madrid,1960,7,3,135000
Real Madrid,1959,2,0,80000
Real Madrid,1958,3,2,67000
Real Madrid,1957,2,0,66268
Real Madrid,1956,4,3,38239
