Ciudad,Enero,Febrero,Marzo,Abril
Cuenca,16.8421,17.1034,16.5578,15.9982
Guaranda,14.2065,14.6893,14.1127,13.7740
Azogues,15.9384,16.2541,15.8076,15.3019
Tulcan,11.4278,11.9662,11.3054,10.9921
Riobamba,13.2196,13.7428,13.1184,12.7053
Latacunga,12.8042,13.3357,12.6901,12.2514
Machala,27.5568,27.8831,27.2405,26.9183
Esmeraldas,26.4407,26.9025,26.5113,26.1849
Puerto Baquerizo Moreno,28.1024,28.3569,27.9441,27.6082
Guayaquil,27.9943,28.4016,27.8385,27.4067
Ibarra,15.3719,15.8642,15.2198,14.9015
Loja,18.6337,18.9715,18.4026,17.9884
Babahoyo,26.7728,27.1943,26.5981,26.2776
Portoviejo,25.6849,26.0387,25.4215,25.0962
Macas,23.5714,23.9086,23.4479,23.0528
Tena,24.1163,24.5027,23.9908,23.6145
Puerto Francisco de Orellana,25.4317,25.8124,25.2793,24.9086
Puyo,22.9891,23.3742,22.8457,22.4903
Quito,14.8926,15.3418,14.7485,14.2927
Santa Elena,25.8763,26.2029,25.7008,
Santo Domingo,24.2054,,24.0187,23.6714
Nueva Loja,24.6978,25.0415,24.5362,24.1839
Ambato,15.1187,15.6294,,14.8662
Zamora,22.4062,22.8137,22.2598,21.9325
